1793,1918,286,0,0,1750,2252,2725,0,0,0,35,1813,2320,351,0,0,50,1
1783,1886,108,0,0,1770,2239,2583,0,0,0,160,1794,2267,164,0,17,42,1
1766,1826,0,0,0,1933,2223,1788,0,0,0,147,1782,2225,56,0,61,61,1
1777,1874,29,0,0,1826,2243,2709,0,0,0,37,1804,2306,285,0,0,76,1
1790,1907,304,0,0,1734,2246,2726,5,0,0,51,1808,2313,302,0,0,45,1
1776,1870,18,0,0,1827,2232,2313,0,0,0,86,1791,2257,135,0,38,65,1
1776,1870,9,0,0,1905,2235,2641,0,0,0,34,1805,2288,227,0,0,90,1
1780,1872,16,0,0,2057,2195,871,0,0,0,461,1722,1559,0,0,119,23,1
1650,262,0,0,1769,2159,977,0,0,47,611,1392,1375,0,0,128,84,39,1
0,0,0,1792,2222,2214,0,0,0,293,1314,1883,0,0,16,126,91,304,1
778,0,0,100,2123,2176,511,0,0,22,439,1227,1465,0,0,128,80,37,1
0,0,5,1809,2230,2224,0,0,0,307,1298,1910,0,0,18,125,87,208,1
597,0,0,154,2078,2188,47,0,0,54,288,455,1423,0,0,311,112,13,1
1616,218,0,20,1690,2110,2000,0,0,0,61,39,1641,339,0,0,1184,85,1
1676,388,0,0,667,2111,2069,454,0,0,83,721,1655,551,0,33,64,0,1
1168,0,0,139,2141,2179,47,0,0,51,469,1168,1456,0,0,210,89,16,1
1616,96,0,0,1671,2128,1979,0,0,0,149,735,1646,508,0,61,79,0,1
1465,0,0,354,2177,2192,0,0,0,247,1142,1793,0,0,0,138,121,1085,1
0,0,10,2080,2245,2218,0,0,0,459,1616,2029,0,0,50,143,142,1463,1
0,0,0,751,2191,2189,0,0,0,22,447,1051,1243,0,0,184,137,62,1
1590,0,0,0,1966,2158,1615,0,0,0,194,166,1594,144,0,0,160,57,1
1680,339,0,0,1262,2134,2091,77,0,0,64,162,1687,597,0,0,321,77,1
1766,1844,0,0,0,2000,2213,1904,0,0,0,172,1764,2160,21,0,94,36,1
1699,566,0,0,1493,2118,2064,6,0,0,165,745,1619,303,0,66,99,17,1
1562,0,0,39,2129,2176,6,0,0,78,771,1597,508,0,0,142,105,176,1
0,0,1,1831,2242,2221,0,0,0,454,1606,2046,0,0,123,128,133,1535,1
0,0,0,1762,2209,2206,0,0,0,202,889,1666,587,0,0,144,103,48,1
1037,0,0,55,2153,2181,224,0,0,0,430,814,1466,0,0,231,147,48,1
1679,373,0,0,1153,2128,2128,498,0,0,38,499,1704,1150,0,0,151,50,1
1744,1783,0,0,0,2066,2221,2397,0,0,0,52,1779,2252,169,0,12,69,1
1791,1930,400,0,0,1741,2239,2691,21,0,0,53,1778,2237,75,0,99,38,1
1681,971,0,0,374,2105,2132,477,0,0,85,576,1671,485,0,0,137,48,1
1535,0,0,30,2147,2175,9,0,0,48,697,1439,1149,0,0,154,104,57,1
257,0,0,891,2192,2201,0,0,0,214,998,1722,11,0,6,146,112,1040,1
0,0,2,1838,2242,2223,0,0,0,347,1447,1991,0,0,83,125,128,1531,1
0,0,56,2187,2262,2229,0,0,49,688,1982,2081,0,0,167,122,165,1632,1
0,0,0,1801,2224,2207,0,0,0,256,1040,1744,0,0,0,142,109,170,1
736,0,0,260,2160,2176,4,0,0,37,505,1118,1459,0,0,161,107,32,1
1610,27,0,0,1744,2141,1972,0,0,0,146,485,1634,380,0,26,133,25,1
1665,354,0,0,1565,2096,2064,275,0,0,48,47,1660,383,0,0,1392,317,1
1730,1699,0,0,53,1967,2192,1947,0,0,0,14,1745,2198,19,0,110,380,1
1761,1873,298,0,0,1741,2219,2706,32,0,0,0,1777,2304,368,0,0,346,1
1776,1911,439,0,0,1693,2233,2737,80,0,0,0,1783,2320,443,0,1,0,1
1750,1840,15,0,0,1767,2199,1991,0,0,0,58,1758,2249,208,0,97,40,1
1758,1866,113,0,2,1764,2223,2700,17,0,0,0,1771,2256,134,0,9,992,1
1771,1897,374,0,0,1691,2226,2711,36,0,0,0,1777,2270,209,0,3,816,1
1757,1861,41,0,6,1829,2178,933,0,0,0,238,1727,2067,0,0,107,18,1
1683,409,0,0,1591,2128,2055,0,0,0,167,736,1629,325,0,5,126,34,1
1600,0,0,5,1988,2167,400,0,0,46,487,1134,1417,0,0,139,86,34,1
203,0,0,1259,2187,2192,0,0,0,199,885,1694,80,0,0,134,112,987,1
0,0,9,1974,2241,2219,0,0,0,453,1584,2057,0,0,167,126,170,1643,1
0,0,510,2211,2275,2237,0,0,190,982,2665,2126,0,23,167,140,1321,1961,1
0,0,1901,2256,2305,2250,0,0,256,1278,2900,2131,0,49,160,157,1807,1966,1
0,1,1934,2271,2311,2254,0,0,272,1407,2994,2129,0,87,149,164,2025,1970,1
0,17,1994,2279,2314,2255,0,0,331,1535,3123,2139,0,156,142,189,2107,1970,1
0,49,2170,2283,2315,2251,0,13,366,1441,3088,2139,0,112,166,158,1869,1961,1
0,0,762,2210,2270,2238,0,0,71,608,1765,2067,0,0,167,117,130,1588,1
0,0,0,1777,2209,2205,0,0,0,249,876,1687,51,0,0,144,96,275,1
70,0,0,895,2170,2178,0,0,0,48,542,1113,1361,0,0,155,113,48,1
1611,31,0,0,1765,2156,1987,0,0,0,167,659,1648,400,0,0,135,48,1
1683,484,0,0,977,2117,2125,485,0,0,39,399,1703,1629,0,0,121,42,1
1738,1783,0,0,0,2031,2192,1679,0,0,0,80,1760,2238,211,0,48,42,1
1779,1915,429,0,0,1629,2256,2803,430,0,0,0,1821,2382,1758,0,0,37,1
1811,2000,2001,0,0,0,2288,2891,1299,0,0,0,1840,2427,2215,194,0,48,1
1822,2045,2256,218,0,0,2304,2915,2687,64,0,0,1853,2453,2288,443,0,5,1
1827,2038,2245,143,0,0,2301,2907,2539,49,0,0,1856,2447,2273,376,0,26,1
1825,2028,2221,30,0,0,2301,2886,1610,4,0,0,1843,2431,2206,97,0,34,1
1810,1991,1574,0,0,169,2272,2847,608,0,0,0,1820,2373,1328,0,0,35,1
1786,1917,418,0,0,1744,2238,2733,16,0,0,24,1789,2287,333,0,29,44,1
1764,1859,28,0,0,1894,2211,2195,0,0,0,91,1771,2237,192,0,58,40,1
1760,1855,19,0,0,1906,2208,2141,0,0,0,112,1749,2177,66,0,96,45,1
1746,1804,0,0,0,2046,2188,1389,0,0,0,155,1750,2149,30,0,101,48,1
1737,1743,0,0,0,2075,2176,945,0,0,0,218,1738,2093,0,0,128,37,1
1716,1175,0,0,80,2103,2126,442,0,0,130,625,1613,272,0,105,115,40,1
0,0,0,1273,2186,2187,0,0,0,182,845,1659,154,0,0,144,108,142,1
0,0,0,1598,2197,2199,0,0,0,277,1176,1829,0,0,0,141,126,1117,1
0,0,0,1793,2231,2204,0,0,0,339,1490,1971,0,0,2,142,155,1520,1
0,0,0,1807,2227,2209,0,0,0,411,1568,2027,0,0,101,140,214,1625,1
0,0,28,2176,2256,2211,0,0,0,711,2053,2065,0,0,118,145,231,1639,1
0,0,23,2138,2242,2211,0,0,0,553,1664,2037,0,0,69,143,176,1559,1
0,0,0,1023,2192,2185,0,0,0,91,934,1678,445,0,0,135,121,91,1
732,0,0,81,2159,2171,57,0,0,0,434,784,1465,0,0,309,176,57,1
1603,0,0,0,1839,2160,1857,0,0,0,210,767,1597,272,0,17,126,51,1
1619,80,0,0,1873,2156,1594,0,0,0,250,875,1535,86,0,138,108,43,1
848,0,0,492,2160,2176,0,0,0,103,669,1510,583,0,0,139,98,54,1
221,0,0,734,2164,2176,0,0,0,51,498,1073,1425,0,0,162,105,35,1
1594,0,0,0,1762,2147,1984,0,0,0,154,549,1655,376,0,0,189,64,1
1690,458,0,0,510,2120,2109,97,0,0,130,689,1637,333,0,4,126,44,1
1311,0,0,182,2157,2173,0,0,0,156,810,1661,48,0,0,131,112,1057,1
0,0,14,2059,2238,2208,0,0,0,483,1616,2037,0,0,126,126,171,1598,1
0,0,64,2194,2255,2215,0,0,0,659,1797,2046,0,0,90,137,161,1535,1
0,0,0,912,2182,2177,0,0,0,26,833,1627,716,0,0,116,125,109,1
1071,0,0,19,2135,2160,198,0,0,0,368,759,1462,0,0,147,142,64,1
1631,16,0,0,1710,2131,2000,0,0,0,111,209,1666,374,0,0,174,64,1
1714,909,0,0,67,2108,2145,553,0,0,0,330,1717,1340,0,0,109,50,1
1665,307,0,0,1616,2139,1974,0,0,0,212,778,1583,238,0,150,120,38,1
1531,0,0,49,2128,2167,16,0,0,71,627,1414,663,0,0,135,92,80,1
0,0,0,1763,2198,2194,0,0,0,282,1104,1893,0,0,106,119,128,1554,1
0,0,95,2191,2254,2218,0,0,97,817,2464,2095,0,0,165,135,381,1918,1
0,0,88,2183,2247,2211,0,0,14,511,1467,2038,0,0,169,123,141,1535,1
0,0,0,1473,2194,2191,0,0,0,115,925,1663,229,0,0,144,121,85,1
1470,0,0,2,2099,2156,1509,0,0,0,279,715,1583,35,0,0,171,64,1
1617,0,0,0,1807,2138,1813,0,0,0,192,176,1584,8,0,0,221,63,1
1618,0,0,0,1816,2075,1939,0,0,0,132,113,1603,16,0,0,1535,249,1
1694,401,0,0,1424,2016,2112,432,0,0,16,79,1692,432,0,0,1215,545,1
1731,1413,0,0,65,2000,2183,1104,0,0,0,43,1757,2160,0,0,0,550,1
1785,1913,278,0,0,1727,2234,2711,0,0,0,23,1792,2307,290,0,0,50,1
1693,405,0,0,554,2123,2092,109,0,0,111,549,1655,624,0,0,172,41,1
1647,297,0,0,1535,2128,2019,0,0,0,149,679,1642,511,0,7,165,31,1
1685,533,0,0,559,2110,2130,584,0,0,18,315,1701,1459,0,0,137,30,1
1703,1008,0,0,291,2100,2133,585,0,0,23,289,1694,1315,0,0,131,32,1
1696,702,0,0,629,2100,2114,495,0,0,46,326,1680,1008,0,0,134,26,1
1680,501,0,0,1077,2109,2098,368,0,0,76,372,1665,621,0,0,137,26,1
1671,387,0,0,1459,2101,2053,0,0,0,158,581,1616,299,0,16,126,22,1
1571,0,0,5,2122,2156,20,0,0,55,667,1339,1182,0,0,112,74,10,1
80,0,0,1475,2169,2175,0,0,0,240,1097,1751,0,0,18,110,80,1373,1
0,0,64,2165,2230,2194,0,0,16,565,1740,2023,0,0,147,86,161,1857,1
0,0,1825,2215,2258,2208,0,0,190,749,2445,2074,0,0,163,93,399,1875,1
0,0,400,2174,2231,2198,0,0,39,480,1376,2027,0,0,166,86,116,1747,1
0,38,2169,2246,2279,2217,0,17,320,994,2913,2082,0,28,225,98,143,1775,1
0,0,18,1890,2219,2192,0,0,0,300,464,1712,0,0,48,176,64,240,1
0,0,0,1471,2161,2175,0,0,0,163,558,1525,459,0,0,128,54,0,1
496,0,0,213,2128,2163,0,0,0,69,466,1337,1021,0,0,132,49,0,1
1358,0,0,77,1759,2134,1054,0,0,10,146,147,1586,306,0,54,80,0,1
1648,331,0,0,784,2094,2037,275,0,0,66,308,1652,1269,0,14,94,0,1
1690,917,0,0,66,1946,2129,647,0,0,4,100,1694,2021,0,0,401,2,1
1705,1531,0,0,25,1806,2157,1559,0,0,0,0,1726,2157,10,0,64,622,1
1717,1792,48,0,26,1889,2159,1601,0,0,0,0,1710,1760,0,0,62,1474,1
1726,1786,101,0,141,1887,2160,1486,0,0,0,0,1698,1387,0,0,298,1741,1
1674,442,0,0,1369,2065,2064,467,0,0,32,37,1641,464,0,2,179,0,1
1593,0,0,6,1723,2128,926,0,0,19,309,925,1438,0,0,274,73,0,1
592,0,0,765,2148,2165,0,0,0,202,568,1617,41,0,29,119,63,548,1
49,0,0,419,2129,2160,0,0,0,53,402,1247,1158,0,0,138,50,0,1
1241,0,0,112,1965,2143,254,0,0,32,217,320,1381,0,0,257,57,0,1
1433,0,0,101,1934,2134,642,0,0,16,116,42,1363,0,0,283,308,11,1
1560,0,0,75,1840,2042,1653,0,0,0,58,10,1456,0,0,151,665,17,1
1325,0,0,239,2091,2131,0,0,0,65,258,635,1152,0,0,134,57,0,1
290,0,0,1157,2163,2173,0,0,0,227,777,1714,0,0,54,112,76,1155,1
0,0,79,2095,2225,2201,0,0,25,361,763,1967,0,0,86,111,78,1141,1
0,0,0,863,2147,2163,16,0,0,36,327,605,1443,0,0,214,95,6,1
1597,12,0,3,1740,2130,1872,0,0,0,151,118,1553,80,0,90,197,15,1
1599,48,0,0,1725,2133,1282,0,0,16,295,921,1437,0,0,151,65,0,1
609,0,0,345,2145,2171,0,0,0,91,641,1535,783,0,0,86,61,32,1
848,0,0,155,2108,2162,0,0,0,68,511,1520,973,0,0,109,52,0,1
16,0,0,638,2160,2176,0,0,0,117,625,1449,1258,0,0,103,61,0,1
1171,0,0,124,2116,2164,0,0,0,65,729,1559,1284,0,0,103,61,13,1
304,0,0,741,2158,2185,0,0,0,123,1037,1715,848,0,0,105,61,21,1
283,0,0,731,2160,2175,0,0,0,77,669,1488,1399,0,0,130,73,2,1
1360,0,0,80,2043,2157,102,0,0,39,733,1582,1402,0,0,102,62,16,1
0,0,16,1806,2224,2205,0,0,60,865,2527,2063,0,0,91,47,131,1867,1
0,0,1676,2221,2271,2217,0,0,177,1501,2918,2090,0,19,74,46,574,1882,1
0,0,1226,2203,2256,2211,0,0,56,743,2313,2039,0,0,82,48,52,1463,1
0,0,0,1734,2183,2186,0,0,0,242,758,1834,0,0,45,51,39,1251,1
0,0,0,1727,2181,2175,0,0,0,305,1940,1999,0,0,47,22,31,1420,1
0,0,0,1694,2171,2173,0,0,0,185,294,1440,0,0,5,54,0,272,1
1477,0,0,0,1678,2112,1425,0,0,0,296,1455,1566,278,0,34,2,0,1
25,0,0,1690,2171,2178,0,0,11,656,2352,2037,0,0,70,33,153,1857,1
