1751,1939,432,0,0,1285,1933,1627,101,0,0,0,58,57,54,0,0,993,0
1766,1958,835,0,0,311,1995,1937,288,0,0,0,96,70,64,0,0,463,0
1761,1964,1119,0,0,231,1922,1450,208,0,0,0,71,62,71,0,0,762,0
1751,1951,647,0,0,962,1758,1293,89,0,0,0,48,52,58,0,0,1182,0
1749,1950,611,0,0,974,1621,1094,64,0,0,0,33,48,79,0,0,1304,0
1744,1915,157,0,0,1686,1135,687,0,0,0,647,29,43,32,0,0,1381,0
1754,1938,439,0,0,868,1392,943,80,0,0,0,55,58,80,0,0,945,0
1751,1948,577,0,0,903,1493,953,77,0,0,0,59,54,80,0,0,969,0
1750,1945,591,0,0,1401,1587,1342,0,0,0,270,42,47,46,0,0,1341,0
1744,1928,345,0,0,1575,897,599,0,0,0,208,32,48,64,0,0,1319,0
1745,1927,304,0,0,1637,1650,1101,0,0,0,9,44,52,77,0,0,1253,0
1762,1953,724,0,0,753,1921,1487,150,0,0,0,48,58,70,0,0,1278,0
1757,1946,455,0,0,1344,1200,725,27,0,0,223,41,54,64,0,0,1354,0
1750,1925,188,0,0,1670,1778,1232,0,0,0,9,48,55,80,0,0,1295,0
1764,1951,417,0,0,1328,1968,1722,86,0,0,0,53,55,80,0,0,974,0
1764,1952,497,0,0,1493,1521,1008,43,0,0,103,30,48,74,0,0,1331,0
1762,1950,496,0,0,1302,1786,1385,108,0,0,0,42,55,73,0,0,958,0
1787,1984,2183,0,0,0,2031,1741,343,0,0,0,183,60,76,0,0,167,0
1774,1968,1290,0,0,739,1743,1267,144,0,0,0,37,50,80,0,0,1078,0
1773,1969,1401,0,0,334,1911,1436,194,0,0,0,49,49,75,0,0,685,0
1776,1968,1383,0,0,70,2015,2000,352,0,0,0,199,68,76,0,0,149,0
1791,1987,2210,0,0,0,2087,2012,465,0,0,0,791,77,73,13,0,0,0
1789,1995,2209,0,0,0,2132,2034,502,0,0,0,929,78,73,29,0,0,0
1799,2015,2234,16,0,0,2219,2098,816,0,0,0,1668,97,78,79,0,0,0
1820,2034,2275,366,0,0,2239,2246,1106,83,0,0,1712,106,70,87,0,0,0
1822,2041,2286,432,0,0,2241,2113,1005,84,0,0,1712,95,74,86,0,0,0
1814,2032,2261,351,0,0,2240,2096,942,65,0,0,1703,91,66,80,0,0,0
1820,2033,2275,405,0,0,2239,2153,1038,68,0,0,1703,101,80,81,0,0,0
1817,2034,2259,367,0,0,2230,2096,937,54,0,0,1708,91,69,79,0,0,0
1825,2045,2281,410,0,0,2231,2026,909,64,0,0,1702,86,67,80,0,0,0
1823,2046,2293,461,0,0,2256,2475,1410,140,0,0,1730,304,78,91,0,0,0
1829,2059,2306,550,0,0,2257,2359,1296,138,0,0,1726,252,78,94,0,0,0
1828,2055,2305,476,0,0,2245,2243,1104,83,0,0,1709,105,74,97,0,0,0
1815,2032,2254,339,0,0,2234,1879,770,46,0,0,1648,81,70,77,0,0,0
1815,2032,2263,372,0,0,2227,1963,870,62,0,0,1705,82,71,80,0,0,0
1811,2031,2259,367,0,0,2229,2115,975,48,0,0,1703,105,76,81,0,0,0
1819,2039,2288,426,0,0,2240,2114,1013,82,0,0,1711,98,74,90,0,0,0
1819,2039,2278,390,0,0,2231,2010,924,65,0,0,1701,88,75,85,0,0,0
1823,2029,2256,256,0,0,2230,1971,821,46,0,0,1695,85,77,82,0,0,0
1810,2032,2247,259,0,0,2215,1773,656,15,0,0,1474,64,66,61,0,0,0
1801,2005,2227,6,0,0,2205,1873,627,0,0,0,1554,77,67,69,0,0,0
1838,2078,2347,1861,0,0,2289,2755,2018,511,0,0,1806,662,128,102,4,0,0
1840,2078,2336,1058,0,0,2269,2477,1411,147,0,0,1743,321,86,90,0,0,0
1831,2052,2301,447,0,0,2239,1895,816,48,0,0,1685,87,78,66,0,0,0
1794,1987,2210,0,0,0,2014,1118,288,0,0,0,92,45,71,0,0,1017,0
1757,1938,665,0,0,1371,1711,1331,113,0,0,0,28,33,65,0,0,1089,0
1770,1947,699,0,0,1473,867,481,59,0,0,753,0,37,74,0,0,1392,0
1753,1918,479,0,0,1687,975,621,38,0,0,1014,5,39,59,0,0,1508,0
1735,1871,70,0,0,1796,471,357,0,0,0,1509,0,48,0,0,338,1821,0
1707,1793,0,0,30,2053,394,144,0,0,50,1942,0,51,0,0,1437,1869,0
1676,715,0,0,1239,2110,337,23,0,0,191,1984,0,50,0,0,1712,1886,0
1662,432,0,0,1518,2113,384,16,0,0,324,1989,0,32,0,0,1695,1885,0
1680,710,0,0,1013,2099,581,64,0,0,69,1947,0,35,0,0,1345,1858,0
1698,1501,0,0,128,2069,509,150,0,0,17,1805,0,43,0,0,970,1847,0
1698,1713,0,0,99,2076,438,137,0,0,40,1885,0,48,0,0,1190,1858,0
1680,915,0,0,970,2099,274,37,0,0,133,1980,11,110,0,0,1649,1887,0
1685,918,0,0,855,2096,425,80,0,0,80,1969,0,38,0,0,1435,1872,0
1695,1086,0,0,561,2093,419,80,0,0,78,1962,1,37,0,0,853,1855,0
1712,1566,0,0,163,2075,782,191,0,0,16,1709,9,48,0,0,283,1827,0
1712,1823,0,0,17,2037,816,320,0,0,0,1535,15,48,0,0,48,1774,0
1728,1852,0,0,0,2000,843,466,0,0,0,1401,22,41,60,0,0,1393,0
1753,1936,372,0,0,1638,1146,767,9,0,0,80,31,49,87,0,0,1232,0
1764,1958,638,0,0,915,1622,1154,112,0,0,0,61,63,85,0,0,693,0
1767,1963,816,0,0,567,1590,1011,123,0,0,0,80,64,87,0,0,698,0
1767,1966,832,0,0,351,1883,1354,183,0,0,0,93,69,84,0,0,539,0
1766,1970,1217,0,0,80,1879,1203,225,0,0,0,128,75,96,0,0,289,0
1778,1981,1872,0,0,0,2047,1590,384,0,0,0,698,87,85,0,0,0,0
1792,2000,2198,0,0,0,2149,1713,507,0,0,0,1472,107,89,1,0,0,0
1805,2009,2229,0,0,0,2197,1765,611,0,0,0,1611,112,89,19,0,0,0
1802,2016,2241,0,0,0,2215,1805,689,0,0,0,1659,117,91,41,0,0,0
1806,2026,2267,16,0,0,2229,1946,810,0,0,0,1691,134,96,64,0,0,0
1813,2043,2299,369,0,0,2252,2277,1163,50,0,0,1726,403,109,91,0,0,0
1821,2046,2307,400,0,0,2257,2418,1367,117,0,0,1746,496,116,97,0,0,0
1824,2059,2315,466,0,0,2256,2403,1308,95,0,0,1739,463,109,89,0,0,0
1817,2041,2298,343,0,0,2245,2208,1086,30,0,0,1717,314,107,81,0,0,0
1808,2035,2288,284,0,0,2229,1933,871,0,0,0,1696,161,103,58,0,0,0
1803,2022,2265,9,0,0,2222,1803,667,0,0,0,1657,115,96,16,0,0,0
1797,2011,2230,0,0,0,2179,1457,464,0,0,0,1526,109,102,0,0,0,0
1795,2006,2203,0,0,0,2158,1361,418,0,0,0,1490,112,103,0,0,0,0
1790,1997,2199,0,0,0,2128,1065,338,0,0,0,1382,101,112,0,0,0,0
1785,1987,2198,0,0,0,2098,793,290,0,0,0,1345,100,110,0,0,0,0
1794,2009,2217,0,0,0,2195,1907,621,0,0,0,1615,112,89,19,0,0,0
1808,2029,2268,21,0,0,2237,2063,933,0,0,0,1705,189,100,78,0,0,0
1827,2058,2320,483,0,0,2271,2624,1691,230,0,0,1789,552,128,103,0,0,0
1843,2080,2352,1600,0,0,2295,2750,1984,469,0,0,1819,654,147,107,0,0,0
1840,2092,2357,1875,0,0,2303,2767,2014,525,0,0,1830,738,149,111,5,0,0
1849,2096,2366,2109,13,0,2313,2832,2075,663,0,0,1845,1395,177,118,36,0,0
1856,2099,2374,2128,21,0,2319,2866,2067,719,0,0,1846,1647,185,122,48,0,0
1844,2096,2369,2110,11,0,2307,2809,2037,624,0,0,1839,1130,169,112,19,0,0
1851,2096,2368,2107,11,0,2305,2791,2032,594,0,0,1835,939,155,108,16,0,0
1843,2082,2352,1907,0,0,2292,2751,1969,494,0,0,1823,688,145,106,0,0,0
1840,2080,2339,1707,0,0,2288,2730,1873,403,0,0,1800,576,125,98,0,0,0
