1809,2007,2221,848,7,0,2255,2786,469,0,0,0,1780,436,0,0,0,0,2
1834,2011,2226,1096,22,0,2274,2815,628,0,0,0,1799,511,0,0,0,0,2
1808,1994,2192,582,0,0,2243,2672,311,0,0,0,1738,16,0,0,0,0,2
1777,1929,1803,80,6,1684,2158,1490,0,0,0,655,523,0,0,0,0,441,2
1744,1868,930,0,112,2107,1904,206,0,0,30,2000,0,0,0,0,0,1721,2
1687,1678,257,1,1067,2160,1703,0,0,0,109,2041,0,0,0,0,42,1914,2
1712,1782,503,0,161,2131,1905,309,0,0,10,1936,0,0,0,0,0,1501,2
1728,1851,906,0,80,2097,2045,578,0,0,0,1612,16,0,0,0,0,1397,2
1730,1863,961,0,66,2039,2112,706,0,0,0,1281,164,0,0,0,0,240,2
1766,1910,1849,48,35,1751,2134,1051,0,0,0,770,462,0,0,0,0,255,2
1759,1898,1606,16,38,1790,2151,1199,0,0,0,0,1662,0,0,0,0,0,2
1807,2003,2213,940,21,0,2259,2778,531,0,0,0,1771,432,0,0,0,0,2
1791,1957,2064,264,0,490,2198,2473,0,0,0,336,400,0,0,0,0,697,2
1776,1941,2001,176,0,1047,2191,2425,9,0,0,0,1651,0,0,0,0,0,2
1772,1929,1823,82,3,1613,2170,1931,0,0,0,0,1535,0,0,0,0,0,2
1787,1954,2047,242,0,381,2216,2547,71,0,0,0,1693,16,0,0,0,0,2
1787,1956,2080,286,2,540,2194,2485,18,0,0,0,1650,0,0,0,0,0,2
1776,1927,1935,114,1,1527,2167,1877,0,0,0,0,1584,0,0,0,0,0,2
1797,1968,2142,448,0,70,2221,2585,155,0,0,0,1696,5,0,0,0,0,2
1777,1943,2018,183,0,1157,2187,2257,0,0,0,0,1610,0,0,0,0,0,2
1782,1962,2096,354,2,247,2210,2559,131,0,0,0,1713,16,0,0,0,0,2
1789,1967,2106,352,0,332,2208,2530,39,0,0,0,1666,0,0,0,0,0,2
1782,1941,2003,183,1,1046,2186,2369,12,0,0,0,1672,1,0,0,0,0,2
1787,1958,2044,291,3,368,2220,2559,177,0,0,0,1745,109,0,0,0,0,2
1808,2010,2225,1101,29,1,2258,2801,623,0,0,0,1778,469,0,0,0,0,2
1798,1991,2209,931,18,1,2255,2773,543,0,0,0,1766,479,0,0,0,0,2
1815,2019,2225,1039,16,2,2233,2651,387,0,0,0,1671,9,0,0,0,0,2
1759,1904,1739,16,65,2032,2045,593,0,0,0,1861,0,0,0,0,0,1631,2
1719,1846,945,2,68,2047,2100,819,0,0,0,1206,239,0,0,0,0,227,2
1744,1863,986,0,128,2128,1877,176,0,0,69,2022,0,0,0,0,18,1865,2
1696,1742,430,0,1177,2155,1617,0,0,0,555,2054,0,0,0,0,110,1936,2
1702,1725,362,0,1110,2169,1792,0,0,0,107,2045,0,0,0,0,23,1906,2
1711,1786,369,0,675,2160,1855,0,0,0,89,2035,0,0,0,0,52,1926,2
