1226,0,0,0,1878,1901,1083,0,0,0,221,947,1056,185,0,511,96,21
504,0,0,48,2071,1904,757,0,0,0,204,890,1105,240,0,550,123,21
170,0,0,113,2106,1909,368,0,0,0,305,1047,978,127,0,496,91,25
859,0,0,15,1984,1904,794,0,0,0,239,951,1034,207,0,530,108,21
27,0,0,206,2158,1926,0,0,0,74,698,1313,641,0,55,241,65,403
0,0,0,1699,2209,1942,0,0,0,249,1073,1718,0,0,449,143,75,1255
0,0,237,2229,2256,1968,0,0,55,721,1914,1885,0,49,445,80,308,1678
0,0,14,1776,2214,1941,0,0,0,320,1189,1712,0,0,388,179,96,1245
0,0,0,234,2147,1918,0,0,0,70,754,1285,782,0,0,259,89,237
0,0,0,204,2144,1917,0,0,0,192,901,1484,340,0,64,229,87,864
170,0,0,150,2113,1907,85,0,0,16,567,1221,889,0,0,318,82,81
0,0,0,406,2170,1934,0,0,0,273,1109,1709,0,0,100,197,80,814
215,0,0,106,2131,1919,128,0,0,0,433,1172,954,0,0,383,80,42
272,0,0,112,2129,1915,112,0,0,0,487,1207,927,0,0,378,74,48
293,0,0,107,2126,1911,112,0,0,5,485,1203,910,0,0,378,75,48
309,0,0,109,2127,1918,112,0,0,0,487,1206,917,0,0,377,77,47
285,0,0,102,2124,1909,99,0,0,0,482,1201,909,0,0,375,70,45
283,0,0,99,2123,1906,98,0,0,0,486,1202,907,0,0,371,73,43
283,0,0,106,2121,1907,95,0,0,1,483,1200,910,0,0,369,71,41
286,0,0,105,2125,1908,99,0,0,0,477,1195,893,0,0,357,70,48
0,0,0,1008,2180,1930,0,0,0,183,891,1467,294,0,67,192,73,1036
0,0,1314,2271,2283,1981,0,0,210,1424,2486,1919,0,610,117,177,1675,1757
0,4,1979,2299,2298,1989,0,0,207,1307,2441,1907,0,193,202,90,992,1718
0,0,0,1664,2197,1936,0,0,0,78,667,1279,885,0,0,423,64,22
1427,139,0,0,1392,1874,1739,0,0,0,64,524,1247,1187,0,0,346,14
1477,242,0,0,1505,1882,1580,0,0,0,210,966,1010,111,0,418,75,34
0,0,71,2193,2249,1965,0,0,0,795,1957,1889,0,0,244,103,1085,1733
0,0,402,2249,2263,1968,0,0,0,725,1872,1830,0,0,242,107,193,1306
773,0,0,0,1825,1899,1201,0,0,0,217,923,1155,262,0,71,190,23
1398,208,0,0,781,1871,1841,192,0,0,28,511,1241,1401,0,0,305,28
1444,144,0,0,1569,1885,1633,0,0,0,170,869,1143,227,0,321,141,15
1479,237,0,0,944,1872,1783,0,0,0,107,658,1202,290,0,289,134,11
1461,170,0,0,1213,1873,1782,0,0,0,76,577,1232,607,0,48,238,10
1431,110,0,0,1349,1878,1769,0,0,0,75,576,1229,657,0,42,229,9
1361,0,0,0,1663,1888,1726,0,0,0,64,551,1243,878,0,0,266,11
1279,0,0,0,1827,1899,1614,0,0,0,108,662,1223,437,0,58,197,6
1481,189,0,0,967,1875,1887,0,0,0,64,589,1230,462,0,97,171,11
1455,139,0,0,1307,1878,1765,0,0,0,82,594,1230,721,0,0,272,15
1471,151,0,0,1503,1885,1689,0,0,0,126,711,1200,304,0,122,166,13
1425,105,0,0,1200,1874,1789,0,0,0,76,576,1232,775,0,0,272,15
1263,0,0,0,1890,1904,1211,0,0,0,195,938,1143,202,0,368,117,13
1463,104,0,0,1606,1889,1615,0,0,0,220,1014,1009,69,0,432,77,32
0,0,90,2194,2245,1965,0,0,0,594,1775,1782,0,0,115,141,99,1199
1414,209,0,0,740,1871,1810,74,0,0,80,669,1200,293,0,67,142,28
0,0,80,2207,2252,1968,0,0,189,1463,2480,1915,0,318,143,329,1744,1760
0,0,1136,2259,2277,1982,0,0,0,372,1473,1766,0,0,345,126,56,803
1423,175,0,0,1132,1861,1835,222,0,0,5,316,1254,1618,0,0,634,27
1319,0,0,0,1681,1882,1652,0,0,0,64,475,1236,1453,0,0,532,15
1330,0,0,0,2029,1904,241,0,0,16,510,1267,743,0,83,179,53,1110
23,0,0,93,2118,1904,510,0,0,0,209,937,1059,174,0,538,79,16
0,0,433,2224,2255,1963,0,0,101,1007,2030,1889,0,64,315,101,477,1712
0,0,0,1661,2201,1940,0,0,0,64,656,1263,901,0,0,454,81,16
0,0,82,2205,2251,1968,0,0,66,962,2143,1899,0,123,201,112,1555,1739
0,0,1873,2298,2294,1987,0,0,151,1113,2279,1899,0,11,328,70,307,1683
0,0,0,483,2179,1934,0,0,0,21,530,1259,911,0,0,462,57,16
1289,0,0,0,1914,1902,1127,0,0,0,186,893,1096,208,0,576,108,7
1312,0,0,0,1767,1888,1133,0,0,0,225,961,961,112,0,478,79,26
0,0,0,2070,2234,1962,0,0,0,489,1798,1872,0,0,391,59,334,1708
0,0,0,2080,2236,1963,0,0,0,281,1227,1744,0,0,272,130,65,1211
0,0,0,1701,2211,1947,0,0,0,321,1440,1773,0,0,594,77,173,1353
0,0,0,1790,2219,1952,0,0,0,398,1650,1808,0,0,501,69,272,1589
0,0,0,1586,2201,1938,0,0,0,218,1010,1693,45,0,81,174,64,656
0,0,0,694,2179,1935,0,0,0,182,954,1673,0,0,272,130,77,1269
0,0,0,1279,2191,1936,0,0,0,143,832,1447,486,0,15,229,64,396
0,0,0,983,2190,1936,0,0,0,217,1018,1695,0,0,167,144,80,1275
0,0,0,1777,2221,1947,0,0,0,333,1357,1747,0,0,125,144,95,1263
450,0,0,62,1997,1904,590,0,0,0,300,1023,1019,200,0,372,130,22
1233,0,0,6,1806,1897,371,0,0,24,610,1237,743,0,41,237,83,837
0,0,685,2245,2259,1969,0,0,181,1219,2320,1901,0,121,235,131,1535,1733
0,0,119,2176,2239,1962,0,0,9,686,1888,1872,0,0,330,81,497,1721
0,0,853,2258,2275,1981,0,0,16,631,1893,1877,0,0,549,55,177,1445
0,0,0,371,2177,1936,0,0,0,0,428,1183,969,0,0,503,63,16
1378,0,0,0,1616,1885,1700,0,0,0,83,590,1222,641,0,68,249,10
1503,414,0,0,144,1847,1968,407,0,0,0,315,1264,1585,0,0,533,16
1535,1585,0,0,0,1744,1997,976,0,0,0,154,1275,1697,40,0,592,26
1511,503,0,0,100,1840,1978,566,0,0,0,253,1279,1627,0,0,554,21
1535,1754,0,0,0,1431,2037,2384,0,0,0,6,1315,2006,391,0,377,138
1589,1968,369,0,0,605,2064,2496,96,0,0,0,1329,2059,949,0,46,251
1589,1979,400,0,0,675,2064,2464,4,0,0,0,1328,2021,430,0,349,127
1558,1774,0,0,0,1675,2022,1556,0,0,0,60,1296,1884,133,0,665,32
1506,444,0,0,170,1849,1963,403,0,0,0,336,1258,1515,0,0,443,11
1456,184,0,0,1271,1873,1746,0,0,0,80,562,1217,586,0,138,224,10
603,0,0,96,2142,1921,0,0,0,45,658,1330,478,0,64,181,63,885
0,0,0,336,2164,1929,0,0,0,28,556,1240,887,0,0,404,64,35
1200,0,0,0,1831,1895,1344,0,0,0,170,818,1162,267,0,351,162,15
1489,368,0,0,302,1853,1935,395,0,0,7,379,1244,1465,0,0,437,18
1520,1377,0,0,1,1597,1994,1469,0,0,0,64,1281,1825,233,0,572,98
1557,1834,256,0,0,1285,2028,2368,27,0,0,22,1301,1981,329,0,252,163
1522,1511,0,0,2,1607,1978,1216,0,0,0,131,1266,1680,98,0,483,47
1454,358,0,0,683,1861,1715,202,0,0,114,585,1185,511,0,65,272,23
827,0,0,101,2021,1903,175,0,0,26,608,1233,811,0,12,267,80,433
0,0,0,1763,2217,1939,0,0,0,431,1585,1771,0,0,508,110,277,1359
6,0,0,113,2129,1911,362,0,0,0,219,918,1139,255,0,323,181,15
1494,477,0,0,99,1821,1984,863,0,0,0,128,1280,1769,147,0,579,51
1559,1846,224,0,0,1263,2037,2391,35,0,0,12,1311,2003,547,0,66,192
1569,1897,353,0,0,1102,2032,2390,65,0,0,19,1297,1971,336,0,322,151
1510,1183,0,0,80,1763,1962,736,0,0,0,315,1232,1458,0,0,393,32
1004,0,0,116,2027,1903,139,0,0,50,603,1241,737,0,92,256,69,331
0,0,86,2099,2231,1954,0,0,48,713,1919,1881,0,119,304,83,631,1725
0,0,1146,2257,2277,1984,0,0,83,874,2098,1899,0,110,314,57,326,1705
0,0,0,989,2187,1939,0,0,0,33,497,1243,907,0,0,526,54,3
1487,336,0,0,401,1845,1964,401,0,0,0,227,1266,1662,0,0,645,18
1567,1909,293,0,0,1069,2057,2466,130,0,0,0,1330,2061,1239,0,64,339
1584,1981,486,0,0,593,2055,2449,112,0,0,3,1299,1977,323,0,646,96
1565,1911,400,0,0,830,2042,2448,288,0,0,0,1314,2033,1185,0,68,315
1558,1861,326,0,0,1249,2016,2369,13,0,0,22,1280,1933,291,0,643,117
1513,1349,0,0,87,1702,1962,751,0,0,0,207,1232,1578,0,41,475,22
1399,272,0,0,1393,1858,1634,0,0,0,144,664,1136,304,0,544,203,11
655,0,0,117,2035,1901,286,0,0,16,357,1095,899,0,0,433,74,26
1331,111,0,0,1517,1866,1649,0,0,0,110,534,1188,798,0,235,301,10
1491,784,0,0,106,1744,1972,982,0,0,0,86,1264,1718,144,0,576,51
1497,833,0,0,95,1708,1978,1328,0,0,0,39,1280,1929,302,0,595,149
1575,1970,562,0,0,80,2060,2556,501,0,0,0,1327,2064,1358,0,43,388
1564,1913,384,0,0,988,2039,2431,144,0,0,0,1312,2011,880,0,211,235
1571,1935,432,0,0,806,2042,2447,219,0,0,0,1310,2023,980,0,161,243
1567,1903,366,0,0,851,2047,2474,368,0,0,0,1328,2071,1375,9,3,449
1602,2019,1794,0,0,0,2094,2630,1533,0,0,0,1349,2102,1553,243,0,563
1605,2031,1947,44,0,0,2095,2643,1897,1,0,0,1360,2112,1584,257,0,650
1574,1966,464,0,0,944,2039,2411,16,0,0,22,1286,1921,239,0,645,59
1459,379,0,0,858,1851,1743,263,0,0,61,457,1200,1003,0,224,295,10
826,0,0,112,2032,1902,130,0,0,39,494,1201,858,0,86,321,64,75
0,0,0,1643,2195,1936,0,0,0,330,1376,1750,0,0,633,86,186,1329
0,0,1104,2240,2255,1969,0,0,159,1085,2211,1897,0,573,237,94,1125,1722
0,0,10,1765,2202,1937,0,0,0,231,926,1535,268,0,284,227,64,305
25,0,0,396,2153,1917,0,0,0,76,673,1318,591,0,240,217,48,396
0,0,0,227,2146,1916,0,0,0,12,341,1105,955,0,0,546,67,1
1360,69,0,0,1509,1861,1708,0,0,0,64,484,1198,790,0,441,228,0
